---,ArchiveCard_ID,Card_Array,Tech_Array,MHealth,Armor,Focus,Bigotry
101,101,"(""10101"",""10102"",""10103"",""10104"",""10105"",""10106"",""10107"",""10108"",""10109"",""10110"",""10111"",""10112"",""10113"",""10114"",""10115"")","(""3010"",""3012"",""3013"",""3014"",""3016"",""3019"",""10101"",""10102"",""10103"",""10104"",""10105"",""10106"",""10107"",""10108"",""10109"",""10110"",""10111"",""10112"",""10113"",""10114"",""10115"")",60,2,1,0.4
102,102,"(""10201"",""10202"",""10203"",""10204"",""10205"",""10206"",""10207"",""10208"",""10209"",""10210"",""10211"",""10212"")",,90,1,1,0
103,103,"(""10301"",""10302"",""10303"",""10304"",""10305"",""10306"",""10307"",""10308"",""10309"",""10310"")",,80,1,1,0.2
104,104,"(""10401"",""10402"",""10403"",""10404"",""10405"",""10406"",""10407"",""10408"",""10409"",""10410"",""10411"",""10412"")",,60,0,2,0.6
105,105,"(""10501"",""10502"",""10503"",""10504"",""10505"",""10506"",""10507"",""10508"",""10509"",""10510"",""10511"",""10512"")",,80,0,2,0
106,106,"(""10601"",""10602"",""10603"",""10604"",""10605"",""10606"",""10607"",""10608"",""10609"",""10610"")",,70,3,1,0.2
107,107,"(""10701"",""10702"",""10703"",""10704"",""10705"",""10706"",""10707"",""10708"",""10709"",""10710"")",,80,2,1,0
108,108,"(""10801"",""10802"",""10803"",""10804"",""10805"",""10806"",""10807"",""10808"",""10809"",""10810"",""10861"")",,60,3,1,0.4
201,201,"(""20101"",""20102"",""20103"")",,30,0,1,0.4
211,211,"(""21101"",""21102"",""21103"",""21104"")",,60,3,0.8,0
212,212,"(""21201"")",,10,5,1.2,0
213,213,"(""21301"",""21302"",""21303"",""21304"")",,40,3,1.2,0
214,214,"(""21401"",""21402"",""21403"")",,80,3,0.8,0
215,215,"(""21501"",""21502"",""21503"",""21504"",""21505"",""21506"")",,130,3,1.2,0
216,216,"(""21601"",""21602"")",,30,3,0.8,0
